FurnitureID,Type,Condition,ApartmentID
11308,couch,Used,2885
11309,mattress,New,2879
11310,mattress,Used,1803
11311,chest of drawers,Used,2984
11312,lamps,New,1051
11313,bed,Used,3553
11314,chair,New,4177
11315,chest of drawers,Used,2287
11316,coffee table,Used,118
11317,desk,New,461
11318,table,New,3376
11319,bookcase,Used,3554
11320,bed,New,3952
11321,bookcase,New,2202
11322,desk,Used,4493
11323,couch,Used,541
11324,desk,Used,2817
11325,couch,Used,3435
11326,couch,Used,3627
11327,bookcase,Used,4048
11328,bookcase,Used,3596
11329,lamps,New,435
11330,couch,New,1113
11331,lamps,Used,4993
11332,bookcase,Used,1745
11333,coffee table,New,2688
11334,couch,Used,1269
11335,mattress,New,1901
11336,mattress,Used,3291
11337,bed,Used,4349
11338,bookcase,Used,3965
11339,TV stand,New,4051
11340,table,New,797
11341,table,New,1666
11342,table,New,4717
11343,lamps,New,703
11344,table,New,2621
11345,TV stand,New,4156
11346,couch,New,2463
11347,nightstand,New,2332
11348,bed,New,3236
11349,chest of drawers,Used,808
11350,couch,Used,3879
11351,TV stand,Used,775
11352,table,Used,1223
11353,lamps,New,285
11354,chest of drawers,Used,607
11355,bookcase,Used,4413
11356,nightstand,New,2304
11357,bookcase,Used,3012
11358,table,New,3636
11359,couch,Used,4580
11360,table,Used,4079
11361,lamps,New,1588
11362,couch,New,1575
11363,mattress,Used,1088
11364,chest of drawers,Used,176
11365,nightstand,New,2432
11366,desk,Used,4647
11367,lamps,New,1353
11368,bookcase,Used,4520
11369,coffee table,New,719
11370,couch,New,2804
11371,TV stand,New,1682
11372,coffee table,New,4609
11373,chair,New,3609
11374,bookcase,New,2614
11375,nightstand,New,2461
11376,bed,Used,1422
11377,chair,Used,2991
11378,table,Used,3061
11379,bookcase,New,854
11380,couch,Used,2569
11381,coffee table,New,4399
11382,coffee table,New,4567
11383,chair,New,4971
11384,coffee table,New,2954
11385,mattress,Used,3099
11386,TV stand,New,4563
11387,lamps,New,1902
11388,couch,New,1012
11389,mattress,New,3019
11390,mattress,New,1338
11391,nightstand,Used,4862
11392,desk,New,4524
11393,bookcase,Used,2612
11394,chair,New,1039
11395,chair,Used,4532
11396,couch,New,3850
11397,TV stand,New,3357
11398,chest of drawers,Used,1387
11399,bookcase,New,1773
11400,coffee table,Used,4514
11401,chair,Used,4530
11402,bed,New,4871
11403,bed,Used,2272
11404,desk,New,1032
11405,nightstand,Used,2164
11406,bed,Used,2707
11407,mattress,New,1299
11408,couch,New,3855
11409,table,Used,2597
11410,bed,New,3598
11411,chest of drawers,New,3217
11412,bed,Used,1942
11413,table,New,1067
11414,chest of drawers,New,817
11415,lamps,New,3671
11416,coffee table,New,2156
11417,nightstand,New,3837
11418,chest of drawers,New,1208
11419,desk,New,4347
11420,mattress,New,3120
11421,TV stand,New,2911
11422,mattress,Used,4117
11423,chest of drawers,Used,4039
11424,mattress,Used,4180
11425,lamps,New,552
11426,chair,New,3802
11427,table,New,3196
11428,desk,New,1446
11429,mattress,New,4518
11430,nightstand,Used,1883
11431,TV stand,New,656
11432,chest of drawers,New,3172
11433,mattress,Used,1037
11434,bed,New,3743
11435,table,Used,4949
11436,bed,New,976
11437,chest of drawers,Used,4765
11438,couch,Used,1254
11439,lamps,Used,2888
11440,couch,New,3644
11441,coffee table,Used,4586
11442,chair,Used,2141
11443,bookcase,New,912
11444,lamps,Used,4413
11445,coffee table,Used,1649
11446,chair,New,1310
11447,lamps,New,969
11448,nightstand,Used,3477
11449,nightstand,Used,1790
11450,desk,Used,1968
11451,coffee table,New,2735
11452,TV stand,Used,4903
11453,chest of drawers,Used,2895
11454,chair,Used,2136
11455,couch,Used,540
11456,mattress,New,613
11457,lamps,Used,660
11458,chair,Used,1336
11459,bookcase,New,367
11460,chair,Used,2868
11461,chest of drawers,New,453
11462,desk,Used,1701
11463,nightstand,Used,4021
11464,desk,Used,637
11465,coffee table,Used,3528
11466,coffee table,Used,920
11467,table,New,2490
11468,desk,Used,2352
11469,chair,Used,3065
11470,TV stand,New,2257
11471,chair,New,2709
11472,mattress,New,3201
11473,nightstand,New,522
11474,mattress,Used,1637
11475,desk,Used,281
11476,chair,New,3107
11477,desk,New,2638
11478,coffee table,New,4890
11479,TV stand,Used,3131
11480,TV stand,Used,4997
11481,bed,New,1227
11482,couch,New,4795
11483,TV stand,Used,2044
11484,TV stand,Used,3485
11485,bed,Used,1536
11486,chair,Used,2138
11487,chest of drawers,Used,2473
11488,coffee table,New,2613
11489,nightstand,Used,2793
11490,coffee table,New,4350
11491,chest of drawers,New,2756
11492,couch,New,4086
11493,couch,Used,540
11494,desk,New,2297
11495,couch,New,4552
11496,chest of drawers,New,1598
11497,bed,Used,1923
11498,mattress,New,166
11499,coffee table,Used,4143
11500,TV stand,New,3917
11501,coffee table,New,3941
11502,coffee table,New,3193
11503,chair,Used,3113
11504,mattress,New,2047
11505,table,New,2613
11506,nightstand,New,3151
11507,desk,Used,1939
11508,bookcase,New,2999
11509,table,Used,479
11510,chest of drawers,New,1676
11511,bookcase,Used,4382
11512,nightstand,New,1538
11513,table,Used,4272
11514,mattress,Used,4771
11515,nightstand,Used,2608
11516,bed,New,604
11517,chair,New,675
11518,bookcase,New,433
11519,nightstand,Used,625
11520,chair,New,1656
11521,chest of drawers,Used,2661
11522,TV stand,Used,2711
11523,desk,Used,4482
11524,nightstand,Used,4545
11525,bed,New,4494
11526,chair,New,4883
11527,nightstand,New,3683
11528,lamps,New,947
11529,lamps,Used,2113
11530,nightstand,New,2587
11531,chest of drawers,Used,4304
11532,TV stand,Used,4332
11533,bookcase,Used,3376
11534,chair,New,4992
11535,bed,New,453
11536,mattress,Used,1644
11537,table,New,503
11538,bookcase,Used,2526
11539,TV stand,New,2563
11540,chair,New,4181
11541,lamps,Used,1456
11542,table,New,3821
11543,desk,Used,963
11544,bed,New,3088
11545,desk,Used,1877
11546,bookcase,New,130
11547,lamps,New,944
11548,TV stand,New,4607
11549,couch,Used,1932
11550,bed,Used,2285
11551,nightstand,Used,2160
11552,nightstand,New,3763
11553,bed,New,2119
11554,couch,New,4406
11555,mattress,Used,1528
11556,chest of drawers,Used,1072
11557,TV stand,Used,2982
11558,couch,New,2984
11559,desk,New,4809
11560,chair,Used,466
11561,lamps,Used,3556
11562,bed,New,818
11563,bookcase,Used,3130
11564,coffee table,Used,2539
11565,nightstand,Used,1918
11566,table,Used,4793
11567,bookcase,New,451
11568,mattress,New,1905
11569,chest of drawers,Used,3517
11570,TV stand,Used,4827
11571,lamps,Used,4676
11572,couch,New,2301
11573,couch,New,3288
11574,chest of drawers,New,4318
11575,lamps,New,1749
11576,coffee table,New,2159
11577,TV stand,New,4898
11578,bed,Used,4653
11579,chest of drawers,New,2997
11580,bookcase,Used,2159
11581,bed,Used,2294
11582,bookcase,Used,2011
11583,table,Used,4427
11584,couch,New,4115
11585,lamps,New,2497
11586,desk,New,3004
11587,mattress,Used,4240
11588,chest of drawers,New,2861
11589,coffee table,Used,1511
11590,chair,Used,1138
11591,table,New,1416
11592,bookcase,New,1141
11593,coffee table,New,2371
11594,coffee table,New,3497
11595,coffee table,Used,1681
11596,desk,Used,3193
11597,bed,Used,4921
11598,coffee table,New,4527
11599,chair,New,3268
11600,bed,New,3005
11601,bookcase,New,1066
11602,chair,New,4359
11603,bookcase,Used,4657
11604,lamps,New,3845
11605,coffee table,New,2325
11606,desk,Used,4352
11607,desk,Used,3957
11608,coffee table,New,3659
11609,chest of drawers,Used,2864
11610,bookcase,New,1558
11611,mattress,New,3121
11612,chair,Used,3093
11613,coffee table,New,4374
11614,bed,Used,3869
11615,chest of drawers,New,2374
11616,TV stand,Used,3149
11617,couch,Used,146
11618,bed,New,734
11619,chest of drawers,New,2462
11620,mattress,Used,4256
11621,bookcase,New,2161
11622,bookcase,New,3993
11623,coffee table,New,3899
11624,TV stand,New,934
11625,chair,New,746
11626,bookcase,New,646
11627,mattress,New,1722
11628,couch,Used,3959
11629,TV stand,New,2584
11630,desk,Used,4968
11631,lamps,Used,2592
11632,coffee table,New,1713
11633,couch,New,4840
11634,couch,New,3935
11635,couch,New,2007
11636,mattress,Used,1201
11637,mattress,New,370
11638,TV stand,New,2384
11639,mattress,New,450
11640,TV stand,New,2069
11641,lamps,New,2462
11642,TV stand,Used,1955
11643,chest of drawers,Used,3620
11644,coffee table,Used,3170
11645,couch,New,3565
11646,lamps,New,2921
11647,mattress,New,3838
11648,nightstand,New,2528
11649,table,Used,4848
11650,TV stand,New,743
11651,bed,Used,3838
11652,bookcase,New,2694
11653,bed,Used,2671
11654,mattress,New,2715
11655,TV stand,Used,3983
11656,TV stand,New,4857
11657,chest of drawers,New,4058
11658,mattress,New,2209
11659,desk,Used,3496
11660,couch,New,426
11661,coffee table,New,3500
11662,TV stand,Used,4338
11663,couch,New,427
11664,desk,New,3527
11665,TV stand,Used,3273
11666,coffee table,New,4364
11667,table,Used,397
11668,TV stand,New,693
11669,bed,New,4302
11670,lamps,Used,685
11671,chest of drawers,Used,1097
11672,bed,Used,3035
11673,lamps,Used,4188
11674,chair,New,981
11675,table,New,3899
11676,bookcase,New,2777
11677,nightstand,Used,3609
11678,bookcase,New,3576
11679,coffee table,Used,2425
11680,lamps,New,2188
11681,table,Used,317
11682,chest of drawers,Used,2956
11683,nightstand,New,2210
11684,chair,Used,3218
11685,chair,Used,791
11686,desk,Used,4112
11687,bed,Used,905
11688,mattress,New,209
11689,mattress,Used,3671
11690,bed,New,2776
11691,chest of drawers,Used,3337
11692,lamps,New,3001
11693,mattress,Used,1670
11694,coffee table,New,3453
11695,bookcase,New,315
11696,coffee table,Used,4744
11697,coffee table,Used,2737
11698,coffee table,Used,4181
11699,chair,Used,926
11700,chest of drawers,New,3754
11701,coffee table,New,4725
11702,table,New,1128
11703,couch,Used,1976
11704,lamps,New,2472
11705,couch,Used,796
11706,couch,Used,3880
11707,bookcase,New,839
11708,chair,New,5060
11709,couch,Used,2420
11710,coffee table,Used,2122
11711,coffee table,Used,435
11712,TV stand,Used,2446
11713,nightstand,Used,340
11714,desk,Used,3041
11715,nightstand,New,3631
11716,table,Used,2297
11717,mattress,New,113
11718,chest of drawers,Used,929
11719,couch,New,4151
11720,coffee table,Used,2662
11721,lamps,New,4695
11722,table,New,720
11723,table,Used,3387
11724,couch,Used,2981
11725,chest of drawers,New,3377
11726,chest of drawers,Used,5027
11727,bed,New,3607
11728,couch,New,1249
11729,coffee table,Used,3997
11730,chair,New,1065
11731,mattress,New,3613
11732,chest of drawers,New,3760
11733,couch,Used,2779
11734,desk,New,2578
11735,desk,Used,4354
11736,bed,New,4122
11737,chair,New,586
11738,chair,New,3292
11739,desk,Used,2575
11740,desk,Used,1303
11741,table,New,2289
11742,bed,Used,3336
11743,bed,Used,768
11744,chest of drawers,Used,1700
11745,lamps,Used,3500
11746,lamps,New,5055
11747,bed,Used,4917
11748,chest of drawers,Used,3142
11749,nightstand,Used,1834
11750,mattress,Used,222
11751,TV stand,Used,2095
11752,lamps,New,4084
11753,bookcase,New,443
11754,coffee table,New,1307
11755,chair,New,3717
11756,bookcase,New,4295
11757,mattress,Used,1221
11758,chair,New,1363
11759,bed,Used,2086
11760,mattress,Used,4277
11761,bed,New,780
11762,bed,New,261
11763,lamps,New,3772
11764,mattress,New,4569
11765,lamps,Used,1594
11766,coffee table,New,938
11767,coffee table,New,1657
11768,couch,Used,1426
11769,chair,Used,4561
11770,nightstand,Used,1063
11771,bed,New,1774
11772,chest of drawers,Used,4388
11773,bookcase,New,313
11774,table,Used,2627
11775,TV stand,New,4820
11776,table,Used,2820
11777,bookcase,New,3384
11778,bed,New,2885
11779,bed,Used,1912
11780,bookcase,New,762
11781,bed,New,4211
11782,nightstand,New,3770
11783,nightstand,New,2537
11784,chair,New,2398
11785,lamps,New,1677
11786,lamps,New,186
11787,coffee table,Used,1924
11788,chair,New,2023
11789,bed,Used,1693
11790,mattress,Used,5003
11791,nightstand,Used,327
11792,bed,New,4707
11793,chest of drawers,New,4845
11794,bed,Used,4097
11795,mattress,Used,1410
11796,couch,Used,4470
11797,bed,New,4280
11798,TV stand,Used,1919
11799,nightstand,New,291
11800,TV stand,New,1126
11801,bookcase,New,966
11802,bookcase,Used,795
11803,bookcase,Used,1668
11804,lamps,Used,591
11805,desk,New,2467
11806,couch,New,2425
11807,bookcase,Used,2861
11808,chest of drawers,Used,4050
11809,coffee table,Used,515
11810,chest of drawers,Used,2682
11811,chest of drawers,New,2271
11812,coffee table,Used,587
11813,bookcase,Used,2208
11814,desk,Used,3844
11815,bookcase,Used,2812
11816,desk,Used,1214
11817,chest of drawers,New,3330
11818,couch,New,176
11819,mattress,New,1101
11820,nightstand,Used,3581
11821,table,New,2027
11822,nightstand,Used,2458
11823,couch,New,3764
11824,mattress,Used,4629
11825,mattress,New,3636
11826,nightstand,Used,108
11827,mattress,Used,3117
11828,bookcase,Used,755
11829,bed,Used,3866
11830,bookcase,Used,4123
11831,coffee table,Used,1231
11832,coffee table,Used,242
11833,bookcase,Used,2797
11834,nightstand,Used,1039
11835,nightstand,Used,2365
11836,nightstand,New,2367
11837,chest of drawers,New,815
11838,desk,Used,2719
11839,TV stand,Used,2126
11840,bed,Used,4401
11841,bed,Used,3620
11842,chair,New,762
11843,chair,New,4237
11844,chair,New,3012
11845,chest of drawers,New,3607
11846,TV stand,New,2040
11847,desk,New,3968
11848,bed,Used,2664
11849,table,New,3638
11850,TV stand,Used,3047
11851,TV stand,New,3230
11852,desk,Used,1349
11853,TV stand,New,3848
11854,lamps,New,4434
11855,chair,New,2807
11856,bookcase,New,3553
11857,TV stand,New,1946
11858,mattress,New,3034
11859,table,Used,4890
11860,bed,New,4978
11861,TV stand,New,3218
11862,table,New,3100
11863,TV stand,New,253
11864,chest of drawers,New,4412
11865,TV stand,Used,621
11866,chair,Used,3122
11867,desk,Used,2578
11868,chair,New,3484
11869,bed,New,1454
11870,TV stand,Used,1933
11871,couch,New,4933
11872,lamps,Used,567
11873,chest of drawers,Used,3401
11874,mattress,Used,3648
11875,lamps,New,1088
11876,desk,New,252
11877,desk,Used,1803
11878,chest of drawers,New,3948
11879,nightstand,Used,2754
11880,TV stand,Used,1629
11881,lamps,Used,168
11882,chest of drawers,New,1641
11883,nightstand,Used,3634
11884,mattress,Used,201
11885,table,New,3661
11886,lamps,New,523
11887,bookcase,New,4227
11888,bed,Used,715
11889,nightstand,New,505
11890,mattress,New,2419
11891,lamps,New,4127
11892,couch,Used,575
11893,bookcase,New,4008
11894,desk,Used,3103
11895,bed,Used,1677
11896,bed,New,3437
11897,desk,Used,1543
11898,bookcase,Used,4011
11899,mattress,Used,2521
11900,nightstand,New,127
11901,coffee table,New,582
11902,bookcase,Used,1354
11903,desk,Used,4729
11904,coffee table,Used,4191
11905,table,New,3533
11906,bed,New,2020
11907,mattress,Used,1930
11908,bookcase,New,1813
11909,desk,New,3099
11910,bed,New,1313
11911,table,New,4814
11912,lamps,Used,1120
11913,desk,New,1426
11914,mattress,New,501
11915,coffee table,Used,112
11916,mattress,New,4802
11917,chair,New,1191
11918,bed,Used,2372
11919,mattress,Used,1960
11920,chair,Used,912
11921,chest of drawers,Used,1380
11922,mattress,New,2775
11923,coffee table,Used,3466
11924,table,Used,1919
11925,chest of drawers,New,5079
11926,TV stand,Used,4326
11927,table,New,1692
11928,bookcase,Used,1610
11929,chest of drawers,Used,2005
11930,table,Used,4200
11931,chair,Used,1939
11932,mattress,Used,661
11933,chair,New,4288
11934,couch,New,1979
11935,desk,Used,2358
11936,desk,New,4998
11937,chair,Used,951
11938,coffee table,Used,4745
11939,table,New,3418
11940,desk,Used,3631
11941,couch,New,1091
11942,bed,New,835
11943,nightstand,New,2708
11944,desk,New,1863
11945,TV stand,Used,225
11946,table,Used,2351
11947,TV stand,Used,1435
11948,table,New,1751
11949,nightstand,Used,2938
11950,lamps,Used,1334
11951,chest of drawers,Used,397
11952,TV stand,New,424
11953,table,Used,3004
11954,table,Used,2664
11955,TV stand,New,2162
11956,lamps,New,3537
11957,table,New,511
11958,chest of drawers,Used,2706
11959,TV stand,Used,3515
11960,coffee table,New,4429
11961,chest of drawers,New,2070
11962,lamps,Used,1442
11963,couch,Used,2678
11964,couch,New,1217
11965,desk,Used,1401
11966,nightstand,New,2554
11967,table,New,1722
11968,coffee table,Used,4297
11969,bed,Used,2392
11970,mattress,New,3701
11971,coffee table,New,4421
11972,bookcase,New,4411
11973,table,New,2669
11974,mattress,Used,3916
11975,nightstand,Used,1132
11976,mattress,New,3962
11977,coffee table,Used,4349
11978,table,New,662
11979,mattress,Used,1280
11980,table,Used,3438
11981,bed,Used,1811
11982,coffee table,New,4351
11983,desk,New,3849
11984,TV stand,Used,1475
11985,nightstand,Used,694
11986,table,New,2360
11987,table,New,3741
11988,mattress,New,692
11989,coffee table,New,2873
11990,chest of drawers,Used,1168
11991,bed,Used,3427
11992,TV stand,New,2406
11993,chair,Used,1296
11994,lamps,Used,4093
11995,bed,Used,127
11996,mattress,New,4686
11997,lamps,New,3480
11998,chest of drawers,New,3944
11999,lamps,New,4258
12000,mattress,New,2058
12001,table,Used,4655
12002,table,Used,1823
12003,bed,Used,1087
12004,bookcase,Used,958
12005,table,New,2400
12006,TV stand,New,519
12007,TV stand,Used,144
12008,bed,Used,4792
12009,chest of drawers,Used,4661
12010,nightstand,New,997
12011,TV stand,New,1927
12012,lamps,New,1022
12013,nightstand,Used,4221
12014,mattress,Used,1528
12015,coffee table,Used,1677
12016,mattress,Used,2484
12017,coffee table,Used,2437
12018,nightstand,New,2612
12019,nightstand,New,3298
12020,bookcase,New,1110
12021,nightstand,Used,4060
12022,nightstand,Used,4607
12023,table,Used,3841
12024,bookcase,New,4155
12025,chest of drawers,New,1996
12026,table,New,3859
12027,mattress,New,2144
12028,couch,New,710
12029,chair,Used,2695
12030,coffee table,Used,2573
12031,TV stand,New,2709
12032,bookcase,Used,4386
12033,couch,New,1503
12034,mattress,New,1266
12035,desk,New,4831
12036,coffee table,New,2641
12037,chest of drawers,Used,3305
12038,bed,New,2729
12039,bookcase,Used,1697
12040,table,New,1532
12041,desk,New,523
12042,bed,Used,2688
12043,coffee table,New,4829
12044,coffee table,Used,300
12045,chair,Used,1771
12046,lamps,New,3447
12047,couch,Used,2260
12048,lamps,New,2913
12049,coffee table,Used,3292
12050,mattress,New,1285
12051,bed,New,703
12052,chair,New,4082
12053,lamps,Used,2666
12054,bookcase,New,1927
12055,bed,Used,683
12056,bookcase,New,4337
12057,chest of drawers,Used,3995
12058,coffee table,Used,3367
12059,chest of drawers,Used,400
12060,TV stand,New,498
12061,bed,New,3538
12062,chest of drawers,Used,1802
12063,TV stand,New,3507
12064,nightstand,New,3216
12065,lamps,New,2597
12066,chest of drawers,Used,1339
12067,couch,Used,3979
12068,mattress,Used,2345
12069,coffee table,New,3450
12070,coffee table,Used,196
12071,chest of drawers,New,4659
12072,bookcase,Used,134
12073,couch,New,2621
12074,bed,Used,3846
12075,bookcase,New,1257
12076,bookcase,Used,1580
12077,TV stand,New,1711
12078,bed,New,4794
12079,table,Used,1013
12080,bookcase,New,2106
12081,bookcase,Used,3872
12082,chair,Used,3344
12083,desk,Used,1825
12084,couch,Used,3202
12085,chest of drawers,Used,386
12086,coffee table,Used,3858
12087,TV stand,Used,4559
12088,mattress,Used,3573
12089,couch,Used,2430
12090,chest of drawers,Used,5015
12091,nightstand,Used,3954
12092,table,New,2026
12093,lamps,Used,2348
12094,chair,Used,464
12095,coffee table,New,742
12096,bed,Used,4436
12097,bed,New,1828
12098,couch,New,4142
12099,table,New,4347
12100,mattress,Used,1234
12101,bed,New,4108
12102,nightstand,Used,723
12103,chest of drawers,Used,3349
12104,chair,Used,4826
12105,chair,Used,2419
12106,TV stand,New,729
12107,coffee table,Used,2827
12108,mattress,Used,4575
12109,chest of drawers,New,2765
12110,TV stand,New,4232
12111,chair,New,1402
12112,mattress,New,4280
12113,coffee table,Used,4533
12114,mattress,New,4485
12115,bed,New,2350
12116,bed,New,3339
12117,TV stand,New,4023
12118,coffee table,New,1655
12119,bed,New,4458
12120,lamps,Used,763
12121,table,Used,2734
12122,bookcase,New,1143
12123,coffee table,Used,3569
12124,nightstand,New,310
12125,chest of drawers,Used,5005
12126,desk,Used,4890
12127,TV stand,New,2024
12128,chest of drawers,Used,4648
12129,coffee table,New,3368
12130,bookcase,New,1859
12131,desk,New,4213
12132,bookcase,New,4312
12133,nightstand,New,694
12134,chest of drawers,New,4272
12135,mattress,Used,3620
12136,desk,Used,745
12137,bookcase,New,3376
12138,table,Used,1173
12139,lamps,Used,3874
12140,desk,Used,3471
12141,chair,Used,4872
12142,nightstand,New,4274
12143,nightstand,New,600
12144,lamps,New,3021
12145,TV stand,Used,4760
12146,desk,Used,754
12147,couch,Used,2888
12148,TV stand,Used,4011
12149,chair,Used,4300
12150,chair,New,2017
12151,chair,New,1836
12152,desk,Used,2025
12153,coffee table,Used,4150
12154,mattress,New,2409
12155,nightstand,New,831
12156,chest of drawers,New,625
12157,table,Used,240
12158,chair,Used,4459
12159,bookcase,Used,1939
12160,table,Used,4638
12161,coffee table,New,4350
12162,desk,Used,959
12163,bookcase,Used,4036
12164,lamps,New,4317
12165,bed,Used,2185
12166,coffee table,New,443
12167,mattress,Used,452
12168,coffee table,New,4485
12169,TV stand,Used,3520
12170,TV stand,Used,3274
12171,table,Used,2484
12172,chest of drawers,New,3237
12173,coffee table,Used,1561
12174,bookcase,Used,538
12175,table,Used,4577
12176,couch,Used,4879
12177,table,Used,853
12178,coffee table,Used,1159
12179,mattress,New,530
12180,chair,New,1634
12181,chair,New,1740
12182,mattress,New,2326
12183,desk,New,4259
12184,couch,Used,1884
12185,chest of drawers,Used,1204
12186,bookcase,Used,912
12187,desk,New,759
12188,nightstand,New,592
12189,bookcase,New,3505
12190,desk,Used,4288
12191,nightstand,Used,3005
12192,nightstand,Used,184
12193,nightstand,New,4834
12194,desk,New,458
12195,coffee table,New,2575
12196,desk,Used,447
12197,coffee table,Used,5039
12198,lamps,New,2510
12199,coffee table,New,2310
12200,nightstand,Used,2333
12201,table,Used,956
12202,lamps,New,4148
12203,table,Used,238
12204,nightstand,Used,841
12205,desk,Used,466
12206,table,New,1856
12207,chest of drawers,New,4252
12208,table,Used,2778
12209,table,Used,4590
12210,mattress,New,1291
12211,mattress,New,1265
12212,coffee table,New,1738
12213,chair,New,3941
12214,TV stand,New,3944
12215,lamps,Used,2230
12216,mattress,Used,4394
12217,table,Used,2199
12218,chair,New,3957
12219,chest of drawers,Used,5034
12220,mattress,Used,2118
12221,coffee table,New,2679
12222,lamps,New,4053
12223,bed,Used,3638
12224,lamps,New,2616
12225,mattress,Used,3182
12226,coffee table,Used,681
12227,bed,New,1677
12228,mattress,Used,5065
12229,TV stand,Used,4851
12230,bed,New,2897
12231,lamps,New,5068
12232,desk,Used,4824
12233,couch,Used,2088
12234,TV stand,Used,1246
12235,bookcase,Used,965
12236,bookcase,New,1201
12237,coffee table,New,1709
12238,chair,New,3270
12239,coffee table,New,3446
12240,coffee table,Used,351
12241,lamps,New,3951
12242,TV stand,Used,3525
12243,chair,New,4969
12244,chest of drawers,New,2834
12245,desk,Used,945
12246,table,New,177
12247,chest of drawers,New,1649
12248,table,Used,2280
12249,coffee table,Used,2941
12250,nightstand,Used,3543
12251,chair,New,411
12252,bookcase,New,3222
12253,desk,Used,2402
12254,TV stand,New,1292
12255,bookcase,Used,250
12256,bookcase,Used,2471
12257,bed,Used,4883
12258,bed,New,200
12259,chest of drawers,New,195
12260,bed,Used,3073
12261,bed,New,3245
12262,chest of drawers,New,2440
12263,table,New,3496
12264,couch,New,623
12265,chair,New,961
12266,TV stand,Used,3955
12267,table,Used,4289
12268,coffee table,New,4865
12269,chair,New,4721
12270,lamps,Used,432
12271,table,Used,4487
12272,nightstand,New,2000
12273,chest of drawers,New,703
12274,lamps,New,2649
12275,coffee table,New,3865
12276,lamps,Used,3947
12277,nightstand,New,4098
12278,TV stand,New,3236
12279,table,New,1010
12280,chair,New,1140
12281,chest of drawers,New,2554
12282,bed,Used,5021
12283,table,New,1451
12284,mattress,Used,3197
12285,mattress,New,2841
12286,couch,New,1421
12287,bookcase,Used,2381
12288,TV stand,Used,572
12289,chest of drawers,New,2602
12290,bed,New,1271
12291,coffee table,Used,4454
12292,bookcase,New,4195
12293,desk,New,2778
12294,table,Used,4320
12295,desk,Used,3146
12296,nightstand,Used,4076
12297,desk,New,503
12298,coffee table,New,1164
12299,TV stand,Used,2370
12300,TV stand,Used,442
12301,coffee table,New,1857
12302,bed,New,4617
12303,coffee table,New,896
12304,table,Used,2413
12305,chair,Used,2557
12306,bed,New,2994
12307,lamps,Used,4181
12308,nightstand,New,880
12309,couch,Used,1085
12310,bookcase,Used,3162
12311,bookcase,Used,899
12312,coffee table,Used,2438
12313,nightstand,Used,2513
12314,bookcase,New,1651
12315,bed,New,923
12316,lamps,New,3995
12317,chair,Used,837
12318,mattress,New,1684
12319,desk,New,5054
12320,coffee table,New,2916
12321,chair,New,4009
12322,couch,New,4451
12323,coffee table,Used,2921
12324,couch,Used,3350
12325,nightstand,Used,1512
12326,TV stand,New,4442
12327,TV stand,New,4882
12328,table,New,4565
12329,mattress,Used,2705
12330,mattress,Used,3345
12331,chair,Used,5027
12332,lamps,New,266
12333,coffee table,Used,898
12334,desk,New,5015
12335,bed,Used,2454
12336,chair,Used,1340
12337,chair,Used,1522
12338,nightstand,Used,1887
12339,TV stand,New,331
12340,coffee table,New,3518
12341,couch,Used,729
12342,TV stand,Used,4316
12343,coffee table,Used,2583
12344,couch,Used,757
12345,chair,New,915
12346,nightstand,Used,2666
12347,couch,Used,598
12348,TV stand,New,1376
12349,TV stand,Used,4041
12350,coffee table,Used,1560
12351,bed,Used,1588
12352,nightstand,New,3764
12353,TV stand,Used,1661
12354,table,New,1971
12355,mattress,New,1883
12356,chest of drawers,New,361
12357,couch,New,4613
12358,chest of drawers,Used,2733
12359,chest of drawers,Used,1437
12360,nightstand,Used,677
12361,table,Used,3777
12362,TV stand,Used,1564
12363,lamps,New,261
12364,bookcase,New,2611
12365,chair,New,4550
12366,coffee table,New,4616
12367,mattress,Used,2408
12368,bed,Used,2240
12369,mattress,New,2431
12370,bookcase,New,808
12371,coffee table,New,2819
12372,nightstand,New,3143
12373,bookcase,Used,3567
12374,bed,New,2490
12375,coffee table,Used,3368
12376,chair,New,1914
12377,desk,Used,871
12378,coffee table,New,4846
12379,chair,Used,1476
12380,chair,New,3414
12381,table,New,578
12382,chest of drawers,Used,3617
12383,table,New,3188
12384,couch,New,2072
12385,nightstand,Used,3294
12386,TV stand,New,2348
12387,bookcase,New,4353
12388,chest of drawers,Used,4421
12389,table,Used,1889
12390,nightstand,Used,2884
12391,TV stand,Used,4771
12392,lamps,New,3885
12393,chest of drawers,Used,5096
12394,bookcase,New,4333
12395,nightstand,Used,1067
12396,coffee table,Used,2631
12397,couch,Used,4803
12398,chair,Used,3837
12399,mattress,New,4959
12400,table,New,475
12401,couch,Used,2815
12402,chest of drawers,Used,613
12403,bookcase,Used,1631
12404,nightstand,New,3467
12405,lamps,Used,2815
12406,TV stand,Used,4242
12407,couch,Used,1297
12408,nightstand,New,4052
12409,bookcase,New,2980
12410,TV stand,New,391
12411,nightstand,Used,4698
12412,table,New,1195
12413,bed,New,4009
12414,bookcase,New,1253
12415,TV stand,New,2619
12416,bed,Used,2988
12417,nightstand,Used,2070
12418,chair,Used,4269
12419,bookcase,New,995
12420,table,Used,3159
12421,desk,Used,3980
12422,TV stand,New,2699
12423,lamps,New,1170
12424,mattress,New,4417
12425,couch,Used,3504
12426,desk,Used,2705
12427,bookcase,New,2642
12428,nightstand,New,2199
12429,chair,Used,2503
12430,bed,Used,1471
