ApartmentID,ApartmentNo,SpaceSqFt,NoRooms,NoBathrooms,BuildingID
1205,6,1377,1,2,12
1206,7,1131,4,1,12
1207,8,871,4,1,12
1208,9,1643,4,2,12
1209,10,868,3,1,12
1210,11,868,2,1,12
1211,12,1313,2,2,12
1212,13,558,2,1,12
1213,14,914,2,2,12
1214,15,914,4,1,12
1215,16,558,1,1,12
1216,17,910,2,2,12
1217,18,910,2,2,12
1218,19,1444,4,1,12
1219,20,1444,4,2,12
1220,21,1334,3,1,12
1221,22,1690,4,1,12
1222,23,1690,1,1,12
1223,24,1334,3,1,12
1224,25,1690,3,1,12
1225,26,451,4,2,12
1226,27,508,1,2,12
1227,28,818,4,1,12
1228,29,818,2,1,12
1229,30,818,2,1,12
1230,31,818,1,2,12
1231,32,914,2,1,12
1232,33,576,4,2,12
1233,34,576,2,2,12
1234,35,914,2,2,12
1235,36,644,2,2,12
1236,37,640,3,1,12
1237,38,644,1,1,12
1238,39,355,3,1,12
1239,40,644,2,2,12
1240,41,640,1,2,12
1241,42,914,3,1,12
1242,43,743,3,2,12
1243,44,914,1,2,12
1244,45,914,1,2,12
1245,46,914,2,2,12
1246,47,1167,1,1,12
1247,48,1448,4,2,12
1248,49,914,2,1,12
1249,50,914,3,2,12
1250,51,644,3,2,12
1251,52,743,3,1,12
1252,53,644,3,1,12
1253,54,743,4,2,12
1254,55,644,1,1,12
1255,56,1313,4,1,12
1256,57,903,2,1,12
1257,58,868,4,2,12
1258,59,914,3,1,12
1259,60,868,4,2,12
1260,61,1643,4,2,12
1261,62,814,1,1,12
1262,63,910,2,1,12
1263,64,587,4,2,12
1264,65,1334,3,1,12
1265,66,1690,2,1,12
1266,67,1690,1,2,12
1267,68,910,2,1,12
1268,69,1437,1,2,12
1269,70,355,4,2,12
1270,71,355,1,1,12
1271,72,576,1,2,12
1272,73,1394,1,1,12
1273,74,644,1,1,12
1274,75,1451,1,2,12
1275,76,355,4,2,12
1276,77,914,2,2,12
1277,78,914,1,2,12
1278,79,914,1,2,12
1279,80,868,2,2,12
1280,81,868,1,2,12
1281,82,1796,2,1,12
1282,83,1643,3,2,12
1283,84,1131,3,1,12
1284,85,1160,4,2,12
1285,86,910,3,1,12
1286,87,587,2,1,12
1287,88,1334,1,1,12
1288,89,1483,1,1,12
1289,90,1483,2,1,12
1290,91,1690,4,2,12
1291,92,508,3,2,12
1292,93,508,2,2,12
1293,94,572,4,1,12
1294,95,572,4,2,12
1295,96,572,1,1,12
1296,97,572,2,1,12
1297,98,572,4,2,12
1298,99,572,3,2,12
1299,100,572,2,2,12
1300,1,572,3,1,13
1301,2,572,4,2,13
1302,3,572,2,1,13
1303,4,572,4,2,13
1304,5,572,3,1,13
1305,6,572,1,2,13
1306,7,572,2,1,13
1307,8,572,2,1,13
1308,9,572,3,1,13
1309,10,572,3,1,13
1310,11,572,2,2,13
1311,12,572,3,1,13
1312,13,572,3,2,13
1313,14,572,2,2,13
1314,15,572,2,1,13
1315,16,572,2,2,13
1316,17,572,1,1,13
1317,18,572,3,2,13
1318,19,572,3,2,13
1319,20,572,1,1,13
1320,21,572,4,1,13
1321,22,572,2,2,13
1322,23,572,1,1,13
1323,24,572,4,2,13
1324,25,572,1,1,13
1325,26,572,4,1,13
1326,27,572,1,1,13
1327,28,572,1,2,13
1328,29,572,1,1,13
1329,30,572,3,2,13
1330,31,572,3,2,13
1331,32,572,4,1,13
1332,33,572,3,1,13
1333,34,572,1,2,13
1334,35,572,3,1,13
1335,36,1419,3,1,13
1336,37,572,3,1,13
1337,38,572,2,2,13
1338,39,572,4,2,13
1339,40,572,3,1,13
1340,41,572,2,2,13
1341,42,572,4,2,13
1342,43,572,2,2,13
1343,44,572,4,1,13
1344,45,572,4,2,13
1345,46,572,3,1,13
1346,47,572,2,2,13
1347,48,572,1,2,13
1348,49,572,1,1,13
1349,50,572,2,2,13
1350,51,572,4,2,13
1351,52,572,2,2,13
1352,53,572,1,2,13
1353,54,572,1,2,13
1354,55,572,3,1,13
1355,56,572,2,2,13
1356,57,914,3,2,13
1357,58,572,2,2,13
1358,59,572,1,1,13
1359,60,572,3,2,13
1360,61,572,4,1,13
1361,62,572,2,2,13
1362,63,572,1,1,13
1363,64,572,3,1,13
1364,65,914,3,2,13
1365,66,572,1,1,13
1366,67,572,3,1,13
1367,68,572,2,2,13
1368,69,572,3,2,13
1369,70,572,2,2,13
1370,71,572,4,1,13
1371,72,572,1,1,13
1372,73,572,2,1,13
1373,74,572,1,2,13
1374,75,572,1,2,13
1375,76,572,4,1,13
1376,77,572,3,1,13
1377,78,572,4,1,13
1378,79,572,2,1,13
1379,80,572,3,2,13
1380,81,572,1,1,13
1381,82,572,3,2,13
1382,83,572,1,2,13
1383,84,572,3,2,13
1384,85,572,2,1,13
1385,86,572,3,2,13
1386,87,572,2,2,13
1387,88,572,1,2,13
1388,89,572,3,1,13
1389,90,572,4,1,13
1390,91,572,4,2,13
1391,92,572,4,1,13
1392,93,572,1,1,13
1393,94,572,3,2,13
1394,95,572,3,1,13
1395,96,572,2,1,13
1396,97,572,1,1,13
1397,98,572,3,1,13
1398,99,572,2,2,13
1399,100,572,2,2,13
1400,1,572,1,1,14
1401,2,572,2,2,14
1402,3,572,1,2,14
1403,4,572,2,2,14
1404,5,572,1,1,14
1405,6,572,1,2,14
1406,7,572,2,1,14
1407,8,572,1,1,14
1408,9,572,1,1,14
1409,10,572,1,1,14
1410,11,572,2,2,14
1411,12,572,1,2,14
1412,13,572,1,1,14
1413,14,572,1,1,14
1414,15,572,4,2,14
1415,16,572,4,1,14
1416,17,572,4,1,14
1417,18,572,4,2,14
1418,19,572,1,2,14
1419,20,572,1,1,14
1420,21,572,3,2,14
1421,22,572,1,2,14
1422,23,572,4,1,14
1423,24,572,3,1,14
1424,25,572,2,1,14
1425,26,572,3,1,14
1426,27,572,4,1,14
1427,28,572,3,2,14
1428,29,743,4,2,14
1429,30,743,1,2,14
1430,31,572,3,1,14
1431,32,572,2,2,14
1432,33,572,3,1,14
1433,34,572,1,2,14
1434,35,572,2,1,14
1435,36,572,3,2,14
1436,37,572,1,1,14
1437,38,743,2,2,14
1438,39,572,4,2,14
1439,40,572,3,1,14
1440,41,572,1,1,14
1441,42,572,1,1,14
1442,43,572,1,2,14
1443,44,572,4,1,14
1444,45,572,2,1,14
1445,46,572,4,1,14
1446,47,572,4,2,14
1447,48,572,3,1,14
1448,49,572,1,1,14
1449,50,743,3,2,14
1450,51,743,1,1,14
1451,52,572,4,2,14
1452,53,572,2,2,14
1453,54,1131,2,1,14
1454,55,1519,2,1,14
1455,56,903,3,2,14
1456,57,636,4,1,14
1457,58,676,1,2,14
1458,59,1334,2,1,14
1459,60,914,1,2,14
1460,61,914,4,1,14
1461,62,644,1,1,14
1462,63,355,1,2,14
1463,64,914,1,2,14
1464,65,914,3,2,14
1465,66,572,1,1,14
1466,67,2337,1,2,14
1467,68,914,4,2,14
1468,69,644,3,1,14
1469,70,914,4,2,14
1470,71,572,1,2,14
1471,72,644,1,1,14
1472,73,572,4,2,14
1473,74,572,2,1,14
1474,75,572,2,1,14
1475,76,1451,2,2,14
1476,77,572,1,2,14
1477,78,644,1,1,14
1478,79,355,1,2,14
1479,80,572,1,2,14
1480,81,576,1,1,14
1481,82,914,1,2,14
1482,83,576,4,2,14
1483,84,829,4,1,14
1484,85,572,4,2,14
1485,86,2337,4,1,14
1486,87,1313,1,2,14
1487,88,1377,3,2,14
1488,89,868,3,2,14
1489,90,871,2,2,14
1490,91,868,4,2,14
1491,92,1377,3,2,14
1492,93,644,2,1,14
1493,94,1160,3,1,14
1494,95,910,1,2,14
1495,96,910,2,1,14
1496,97,914,4,2,14
1497,98,2056,1,1,14
1498,99,1103,4,2,14
1499,100,572,4,2,14
1500,1,1288,4,2,15
1501,2,1366,2,2,15
1502,3,576,4,2,15
1503,4,355,1,2,15
1504,5,572,1,2,15
1505,6,914,2,1,15
1506,7,576,4,1,15
1507,8,914,1,1,15
1508,9,914,3,1,15
1509,10,644,4,2,15
1510,11,576,1,1,15
1511,12,914,4,2,15
1512,13,914,3,2,15
1513,14,914,2,1,15
1514,15,914,1,2,15
1515,16,868,3,1,15
1516,17,903,1,2,15
1517,18,914,2,2,15
1518,19,910,4,1,15
1519,20,636,3,1,15
1520,21,910,1,1,15
1521,22,587,3,2,15
1522,23,508,4,1,15
1523,24,1149,1,2,15
1524,25,1437,3,1,15
1525,26,914,3,1,15
1526,27,914,2,1,15
1527,28,572,3,2,15
1528,29,1103,4,1,15
1529,30,914,3,1,15
1530,31,644,1,2,15
1531,32,914,1,1,15
1532,33,1451,2,1,15
1533,34,576,3,1,15
1534,35,572,4,1,15
1535,36,644,3,2,15
1536,37,576,4,1,15
1537,38,644,2,1,15
1538,39,576,1,2,15
1539,40,914,3,1,15
1540,41,743,3,1,15
1541,42,743,3,1,15
1542,43,355,1,1,15
1543,44,572,4,1,15
1544,45,576,2,1,15
1545,46,1184,1,1,15
1546,47,914,2,1,15
1547,48,572,4,2,15
1548,49,914,2,1,15
1549,50,644,2,2,15
1550,51,644,2,1,15
1551,52,743,2,2,15
1552,53,1103,2,1,15
1553,54,644,2,2,15
1554,55,914,2,1,15
1555,56,829,4,2,15
1556,57,914,1,2,15
1557,58,644,1,2,15
1558,59,914,4,2,15
1559,60,1394,1,2,15
1560,61,1288,2,1,15
1561,62,1313,2,1,15
1562,63,1643,4,1,15
1563,64,2092,4,1,15
1564,65,1519,2,2,15
1565,66,857,2,1,15
1566,67,1387,1,1,15
1567,68,1796,4,2,15
1568,69,868,3,1,15
1569,70,644,4,2,15
1570,71,814,1,2,15
1571,72,814,2,2,15
1572,73,508,1,2,15
1573,74,1412,2,2,15
1574,75,1743,4,1,15
1575,76,2056,1,2,15
1576,77,640,1,2,15
1577,78,644,2,1,15
1578,79,914,1,2,15
1579,80,743,4,1,15
1580,81,1184,4,2,15
1581,82,1451,1,1,15
1582,83,644,3,2,15
1583,84,743,2,1,15
1584,85,914,1,1,15
1585,86,914,1,2,15
1586,87,2337,4,1,15
1587,88,914,1,2,15
1588,89,914,2,1,15
1589,90,903,1,2,15
1590,91,1643,3,1,15
1591,92,910,1,1,15
1592,93,910,4,1,15
1593,94,910,4,1,15
1594,95,910,2,2,15
1595,96,811,2,1,15
1596,97,811,1,2,15
1597,98,910,3,1,15
1598,99,636,3,1,15
1599,100,814,2,1,15
1600,1,811,4,1,16
1601,2,636,4,1,16
1602,3,814,4,1,16
1603,4,910,4,2,16
1604,5,910,3,1,16
1605,6,910,4,1,16
1606,7,814,1,2,16
1607,8,1483,2,1,16
1608,9,1483,3,1,16
1609,10,1690,4,1,16
1610,11,1483,1,2,16
1611,12,1483,1,2,16
1612,13,1690,2,2,16
1613,14,1483,2,1,16
1614,15,1483,4,2,16
1615,16,1690,4,1,16
1616,17,1483,1,2,16
1617,18,910,3,1,16
1618,19,1743,1,1,16
1619,20,914,1,1,16
1620,21,644,4,2,16
1621,22,644,1,1,16
1622,23,1167,1,1,16
1623,24,576,1,1,16
1624,25,2337,4,1,16
1625,26,576,2,2,16
1626,27,914,3,1,16
1627,28,355,1,2,16
1628,29,572,4,1,16
1629,30,1103,4,2,16
1630,31,640,3,1,16
1631,32,914,2,2,16
1632,33,644,1,1,16
1633,34,644,1,2,16
1634,35,914,3,2,16
1635,36,914,3,1,16
1636,37,2337,1,2,16
1637,38,914,2,2,16
1638,39,1103,1,1,16
1639,40,1167,2,1,16
1640,41,829,1,2,16
1641,42,914,2,1,16
1642,43,743,4,1,16
1643,44,914,2,1,16
1644,45,644,1,2,16
1645,46,743,1,1,16
1646,47,1366,1,2,16
1647,48,914,1,1,16
1648,49,743,4,1,16
1649,50,914,4,1,16
1650,51,914,2,1,16
1651,52,644,2,2,16
1652,53,914,1,2,16
1653,54,1103,3,2,16
1654,55,644,1,2,16
1655,56,914,2,1,16
1656,57,572,3,1,16
1657,58,829,4,2,16
1658,59,644,3,1,16
1659,60,868,3,1,16
1660,61,1313,2,2,16
1661,62,1796,4,2,16
1662,63,914,1,2,16
1663,64,868,4,1,16
1664,65,903,4,2,16
1665,66,868,1,1,16
1666,67,868,2,1,16
1667,68,644,2,1,16
1668,69,644,3,2,16
1669,70,636,3,2,16
1670,71,910,2,2,16
1671,72,910,2,1,16
1672,73,910,2,1,16
1673,74,910,4,2,16
1674,75,1690,3,2,16
1675,76,1334,2,1,16
1676,77,1483,2,1,16
1677,78,1483,3,2,16
1678,79,1690,3,2,16
1679,80,1483,1,1,16
1680,81,1483,1,2,16
1681,82,1483,3,1,16
1682,83,1690,2,1,16
1683,84,508,4,2,16
1684,85,793,2,2,16
1685,86,508,4,2,16
1686,87,914,3,1,16
1687,88,1412,2,1,16
1688,89,1437,4,1,16
1689,90,914,2,2,16
1690,91,914,1,2,16
1691,92,743,4,2,16
1692,93,743,2,2,16
1693,94,1184,4,2,16
1694,95,914,3,2,16
1695,96,914,1,2,16
1696,97,644,2,1,16
1697,98,1394,4,2,16
1698,99,914,1,2,16
1699,100,1394,4,1,16
1700,1,914,1,1,17
1701,2,644,4,2,17
1702,3,644,3,2,17
1703,4,1394,4,2,17
1704,5,914,1,1,17
1705,6,355,3,2,17
1706,7,644,1,1,17
1707,8,1366,4,2,17
1708,9,644,4,2,17
1709,10,572,2,2,17
1710,11,355,1,2,17
1711,12,576,1,1,17
1712,13,914,3,1,17
1713,14,914,4,1,17
1714,15,914,2,2,17
1715,16,576,4,2,17
1716,17,572,4,2,17
1717,18,1366,1,2,17
1718,19,868,3,1,17
1719,20,868,2,2,17
1720,21,1377,3,1,17
1721,22,868,3,2,17
1722,23,868,3,2,17
1723,24,871,3,1,17
1724,25,1387,4,1,17
1725,26,814,2,2,17
1726,27,910,1,2,17
1727,28,676,3,2,17
1728,29,1483,2,1,17
1729,30,1690,3,1,17
1730,31,1483,3,1,17
1731,32,1483,4,2,17
1732,33,1483,3,1,17
1733,34,1483,1,1,17
1734,35,1483,4,1,17
1735,36,508,3,2,17
1736,37,914,2,1,17
1737,38,914,2,2,17
1738,39,2056,2,2,17
1739,40,644,2,1,17
1740,41,743,4,2,17
1741,42,644,1,1,17
1742,43,914,4,2,17
1743,44,576,3,2,17
1744,45,914,1,1,17
1745,46,914,2,1,17
1746,47,644,4,1,17
1747,48,576,3,1,17
1748,49,829,3,1,17
1749,50,1366,3,1,17
1750,51,743,1,1,17
1751,52,576,4,1,17
1752,53,914,4,2,17
1753,54,1761,2,2,17
1754,55,355,3,1,17
1755,56,355,2,1,17
1756,57,743,1,2,17
1757,58,644,1,1,17
1758,59,914,4,1,17
1759,60,1394,2,2,17
1760,61,1167,2,2,17
1761,62,914,4,1,17
1762,63,914,4,2,17
1763,64,829,4,1,17
1764,65,572,4,2,17
1765,66,1103,1,2,17
1766,67,914,3,1,17
1767,68,903,3,1,17
1768,69,903,4,2,17
1769,70,868,1,1,17
1770,71,868,3,1,17
1771,72,868,2,2,17
1772,73,868,4,1,17
1773,74,868,1,1,17
1774,75,868,2,2,17
1775,76,903,3,2,17
1776,77,868,3,1,17
1777,78,868,1,1,17
1778,79,644,1,2,17
1779,80,644,4,2,17
1780,81,644,2,1,17
1781,82,558,2,2,17
1782,83,914,1,1,17
1783,84,914,3,1,17
1784,85,910,1,2,17
1785,86,910,4,1,17
1786,87,910,3,2,17
1787,88,811,1,2,17
1788,89,910,2,2,17
1789,90,1690,2,1,17
1790,91,1483,2,2,17
1791,92,1690,1,1,17
1792,93,1444,3,1,17
1793,94,1483,4,2,17
1794,95,1483,3,2,17
1795,96,1444,2,2,17
1796,97,1444,1,1,17
1797,98,1444,4,1,17
1798,99,1483,4,1,17
1799,100,1629,1,2,17
1800,1,1483,4,2,18
1801,2,1483,3,2,18
1802,3,1444,4,2,18
1803,4,1483,1,2,18
1804,5,1483,3,1,18
1805,6,1483,1,1,18
1806,7,1483,4,2,18
1807,8,508,1,1,18
1808,9,1412,3,1,18
1809,10,914,2,2,18
1810,11,1448,3,1,18
1811,12,1103,2,2,18
1812,13,914,1,1,18
1813,14,644,3,2,18
1814,15,355,3,1,18
1815,16,914,1,1,18
1816,17,1103,4,1,18
1817,18,743,3,1,18
1818,19,914,1,1,18
1819,20,1103,2,2,18
1820,21,914,2,2,18
1821,22,1366,1,1,18
1822,23,914,3,1,18
1823,24,355,3,1,18
1824,25,743,2,2,18
1825,26,644,2,2,18
1826,27,1184,3,2,18
1827,28,1184,4,2,18
1828,29,914,1,2,18
1829,30,914,4,2,18
1830,31,743,2,2,18
1831,32,914,1,1,18
1832,33,829,2,2,18
1833,34,644,1,2,18
1834,35,572,2,1,18
1835,36,914,1,2,18
1836,37,644,3,1,18
1837,38,914,3,2,18
1838,39,355,4,1,18
1839,40,644,1,2,18
1840,41,644,1,1,18
1841,42,914,2,1,18
1842,43,1131,2,1,18
1843,44,868,1,1,18
1844,45,903,3,1,18
1845,46,1131,1,2,18
1846,47,868,3,2,18
1847,48,914,3,2,18
1848,49,1131,2,2,18
1849,50,1131,2,1,18
1850,51,1377,1,1,18
1851,52,1519,3,1,18
1852,53,910,3,1,18
1853,54,914,1,2,18
1854,55,910,1,2,18
1855,56,587,3,2,18
1856,57,1629,3,2,18
1857,58,1334,1,1,18
1858,59,1690,3,1,18
1859,60,1629,1,1,18
1860,61,1483,2,1,18
1861,62,1483,2,2,18
1862,63,1483,2,1,18
1863,64,1690,1,2,18
1864,65,1483,2,1,18
1865,66,1629,2,1,18
1866,67,1629,2,2,18
1867,68,818,4,1,18
1868,69,818,2,2,18
1869,70,914,2,2,18
1870,71,1184,4,1,18
1871,72,1448,4,2,18
1872,73,914,1,1,18
1873,74,644,3,1,18
1874,75,914,2,1,18
1875,76,743,2,1,18
1876,77,1761,1,2,18
1877,78,743,3,2,18
1878,79,644,2,2,18
1879,80,914,1,1,18
1880,81,914,4,1,18
1881,82,576,2,1,18
1882,83,914,3,2,18
1883,84,355,2,1,18
1884,85,1103,3,1,18
1885,86,644,2,1,18
1886,87,743,4,2,18
1887,88,1184,1,2,18
1888,89,743,2,2,18
1889,90,914,3,1,18
1890,91,1167,4,2,18
1891,92,914,1,2,18
1892,93,1184,3,2,18
1893,94,914,2,2,18
1894,95,640,1,2,18
1895,96,914,2,1,18
1896,97,644,3,1,18
1897,98,1761,2,2,18
1898,99,1167,2,1,18
1899,100,644,3,1,18
1900,1,1448,4,1,19
1901,2,914,3,2,19
1902,3,914,4,1,19
1903,4,1131,1,1,19
1904,5,903,4,2,19
1905,6,1387,2,2,19
1906,7,868,2,1,19
1907,8,868,2,2,19
1908,9,868,2,2,19
1909,10,868,1,2,19
1910,11,903,3,1,19
1911,12,903,2,2,19
1912,13,558,3,1,19
1913,14,558,1,2,19
1914,15,558,4,2,19
1915,16,644,2,2,19
1916,17,910,4,2,19
1917,18,910,3,1,19
1918,19,910,1,2,19
1919,20,811,1,1,19
1920,21,910,3,2,19
1921,22,811,1,1,19
1922,23,1629,4,1,19
1923,24,1629,2,1,19
1924,25,1629,2,1,19
1925,26,1629,2,2,19
1926,27,1629,1,2,19
1927,28,1690,1,1,19
1928,29,1690,2,2,19
1929,30,1629,1,1,19
1930,31,1690,1,2,19
1931,32,1629,1,1,19
1932,33,1483,2,2,19
1933,34,1483,3,2,19
1934,35,1483,4,1,19
1935,36,1690,4,2,19
1936,37,1690,3,1,19
1937,38,508,1,2,19
1938,39,508,4,1,19
1939,40,1412,1,2,19
1940,41,1149,2,2,19
1941,42,1743,2,2,19
1942,43,1184,2,1,19
1943,44,914,4,1,19
1944,45,572,1,2,19
1945,46,1451,4,2,19
1946,47,914,2,2,19
1947,48,644,1,2,19
1948,49,914,1,2,19
1949,50,914,2,1,19
1950,51,644,1,1,19
1951,52,914,2,2,19
1952,53,355,2,1,19
1953,54,914,2,2,19
1954,55,914,2,2,19
1955,56,644,4,1,19
1956,57,1419,4,2,19
1957,58,914,1,1,19
1958,59,644,2,1,19
1959,60,572,2,1,19
1960,61,914,3,1,19
1961,62,1103,2,1,19
1962,63,1184,4,2,19
1963,64,914,2,2,19
1964,65,914,3,2,19
1965,66,644,4,1,19
1966,67,644,4,1,19
1967,68,572,4,1,19
1968,69,572,3,2,19
1969,70,743,4,2,19
1970,71,1131,2,2,19
1971,72,1131,3,1,19
1972,73,868,3,2,19
1973,74,868,3,1,19
1974,75,868,2,1,19
1975,76,868,3,2,19
1976,77,1313,3,2,19
1977,78,903,4,1,19
1978,79,914,2,2,19
1979,80,914,2,2,19
1980,81,914,1,2,19
1981,82,910,2,2,19
1982,83,636,3,2,19
1983,84,907,2,1,19
1984,85,814,3,2,19
1985,86,1483,3,1,19
1986,87,1483,4,2,19
1987,88,1629,4,2,19
1988,89,914,1,1,19
1989,90,914,4,2,19
1990,91,914,1,1,19
1991,92,644,1,2,19
1992,93,640,3,2,19
1993,94,829,2,1,19
1994,95,644,2,1,19
1995,96,914,1,2,19
1996,97,914,4,1,19
1997,98,572,2,2,19
1998,99,1103,3,2,19
1999,100,914,1,2,19
2000,1,914,2,2,20
2001,2,1448,4,1,20
2002,3,1394,4,1,20
2003,4,914,3,1,20
2004,5,2337,2,2,20
2005,6,1394,2,1,20
2006,7,914,2,2,20
2007,8,572,2,2,20
2008,9,576,2,2,20
2009,10,829,4,1,20
2010,11,355,3,2,20
2011,12,743,2,1,20
2012,13,914,4,1,20
2013,14,576,3,1,20
2014,15,1761,2,1,20
2015,16,2337,1,2,20
2016,17,914,2,2,20
2017,18,743,4,1,20
2018,19,914,3,1,20
2019,20,1796,1,1,20
2020,21,1313,1,1,20
2021,22,1131,1,1,20
2022,23,868,3,2,20
2023,24,868,3,2,20
2024,25,868,1,2,20
2025,26,868,3,2,20
2026,27,868,3,1,20
2027,28,1519,4,2,20
2028,29,1131,1,2,20
2029,30,1313,1,1,20
2030,31,2092,3,1,20
2031,32,868,4,1,20
2032,33,1387,1,2,20
2033,34,868,1,2,20
2034,35,914,2,1,20
2035,36,811,3,2,20
2036,37,910,3,1,20
2037,38,910,1,2,20
2038,39,508,2,1,20
2039,40,914,4,1,20
2040,41,818,3,2,20
2041,42,818,1,2,20
2042,43,644,2,2,20
2043,44,1451,2,1,20
2044,45,914,1,1,20
2045,46,576,1,1,20
2046,47,914,2,1,20
2047,48,743,4,1,20
2048,49,1103,1,2,20
2049,50,914,2,2,20
2050,51,1451,4,1,20
2051,52,914,2,2,20
2052,53,644,1,1,20
2053,54,829,4,1,20
2054,55,2337,3,2,20
2055,56,644,1,1,20
2056,57,743,3,1,20
2057,58,644,3,2,20
2058,59,572,4,2,20
2059,60,572,2,2,20
2060,61,572,4,1,20
2061,62,914,3,1,20
2062,63,644,4,2,20
2063,64,1131,3,1,20
2064,65,868,1,2,20
2065,66,903,4,1,20
2066,67,868,1,2,20
2067,68,1131,3,2,20
2068,69,868,4,2,20
2069,70,430,3,2,20
2070,71,547,3,2,20
2071,72,2056,1,2,20
2072,73,818,3,2,20
2073,74,1288,4,2,20
2074,75,1184,4,1,20
2075,76,644,4,2,20
2076,77,1369,3,1,20
2077,78,1761,1,1,20
2078,79,829,4,2,20
2079,80,576,4,2,20
2080,81,914,2,1,20
2081,82,914,1,1,20
2082,83,914,3,1,20
2083,84,829,2,1,20
2084,85,355,4,1,20
2085,86,914,1,2,20
2086,87,2337,2,1,20
2087,88,914,3,1,20
2088,89,1394,2,1,20
2089,90,576,4,1,20
2090,91,743,1,2,20
2091,92,914,4,2,20
2092,93,914,4,2,20
2093,94,914,4,2,20
2094,95,868,4,2,20
2095,96,903,3,2,20
2096,97,903,2,2,20
2097,98,857,3,1,20
2098,99,1377,1,2,20
2099,100,914,1,1,20
2100,1,1131,3,2,21
2101,2,868,2,1,21
2102,3,1313,3,1,21
2103,4,903,4,2,21
2104,5,868,1,2,21
2105,6,868,3,2,21
2106,7,1377,1,1,21
2107,8,868,4,2,21
2108,9,430,2,1,21
2109,10,430,3,2,21
2110,11,644,3,1,21
2111,12,910,4,1,21
2112,13,811,3,1,21
2113,14,910,4,1,21
2114,15,910,2,2,21
2115,16,907,2,1,21
2116,17,1629,2,1,21
2117,18,1690,1,2,21
2118,19,1690,4,2,21
2119,20,1690,2,1,21
2120,21,1690,3,2,21
2121,22,1629,2,2,21
2122,23,2056,3,1,21
2123,24,914,2,1,21
2124,25,743,4,1,21
2125,26,576,1,2,21
2126,27,576,4,2,21
2127,28,576,3,1,21
2128,29,2337,1,2,21
2129,30,914,2,1,21
2130,31,572,2,2,21
2131,32,914,4,2,21
2132,33,2337,3,1,21
2133,34,572,2,2,21
2134,35,644,2,1,21
2135,36,644,4,2,21
2136,37,743,2,2,21
2137,38,914,1,2,21
2138,39,644,2,1,21
2139,40,743,4,2,21
2140,41,644,1,1,21
2141,42,829,2,2,21
2142,43,1419,2,2,21
2143,44,1394,3,2,21
2144,45,1761,4,2,21
2145,46,857,4,2,21
2146,47,1131,4,1,21
2147,48,868,4,2,21
2148,49,1313,2,1,21
2149,50,1313,2,2,21
2150,51,1377,3,1,21
2151,52,1313,1,1,21
2152,53,1131,1,2,21
2153,54,868,3,2,21
2154,55,868,1,2,21
2155,56,1387,1,2,21
2156,57,903,2,1,21
2157,58,558,3,1,21
2158,59,910,4,2,21
2159,60,811,3,2,21
2160,61,811,1,1,21
2161,62,811,4,1,21
2162,63,1629,1,2,21
2163,64,1629,1,1,21
2164,65,1437,3,2,21
2165,66,914,4,2,21
2166,67,818,4,1,21
2167,68,1394,3,1,21
2168,69,914,4,1,21
2169,70,644,1,1,21
2170,71,1448,2,2,21
2171,72,644,2,1,21
2172,73,572,4,2,21
2173,74,914,1,1,21
2174,75,914,1,2,21
2175,76,914,1,2,21
2176,77,576,4,1,21
2177,78,914,1,1,21
2178,79,1448,2,2,21
2179,80,644,1,2,21
2180,81,355,1,2,21
2181,82,829,4,2,21
2182,83,1131,2,1,21
2183,84,1643,3,2,21
2184,85,1313,4,1,21
2185,86,914,4,2,21
2186,87,868,3,1,21
2187,88,903,2,1,21
2188,89,644,2,1,21
2189,90,910,4,1,21
2190,91,1160,4,1,21
2191,92,1437,3,2,21
2192,93,914,4,2,21
2193,94,818,1,2,21
2194,95,1149,4,1,21
2195,96,829,2,2,21
2196,97,572,2,2,21
2197,98,2337,3,1,21
2198,99,914,2,2,21
2199,100,829,4,2,21
2200,1,829,1,1,22
2201,2,576,1,2,22
2202,3,914,1,1,22
2203,4,829,3,2,22
2204,5,644,4,2,22
2205,6,1451,2,2,22
2206,7,1167,2,2,22
2207,8,572,4,2,22
2208,9,572,3,2,22
2209,10,644,1,1,22
2210,11,914,3,1,22
2211,12,644,1,1,22
2212,13,355,2,2,22
2213,14,868,4,1,22
2214,15,868,1,2,22
2215,16,1313,4,2,22
2216,17,1377,3,1,22
2217,18,868,3,2,22
2218,19,868,4,1,22
2219,20,903,2,2,22
2220,21,1377,3,2,22
2221,22,868,2,1,22
2222,23,1928,4,2,22
2223,24,914,2,2,22
2224,25,910,3,2,22
2225,26,910,4,1,22
2226,27,814,1,1,22
2227,28,636,4,1,22
2228,29,910,4,1,22
2229,30,1629,2,2,22
2230,31,1629,2,1,22
2231,32,1629,3,1,22
2232,33,1149,1,2,22
2233,34,1412,4,1,22
2234,35,644,4,1,22
2235,36,355,3,1,22
2236,37,576,4,2,22
2237,38,1761,3,1,22
2238,39,644,2,1,22
2239,40,1394,3,1,22
2240,41,914,1,1,22
2241,42,914,4,1,22
2242,43,1366,3,2,22
2243,44,914,4,1,22
2244,45,1419,3,2,22
2245,46,914,1,2,22
2246,47,914,1,2,22
2247,48,1184,1,2,22
2248,49,743,4,1,22
2249,50,572,3,1,22
2250,51,1761,3,2,22
2251,52,829,3,2,22
2252,53,644,3,1,22
2253,54,914,4,2,22
2254,55,1131,3,2,22
2255,56,1313,1,1,22
